datetime,open,high,low,close,volume,macd_fast_blue,macd_slow_red,macd_signal_hist,vwap,sma,supertrend
2025-06-16 09:24:00,105870.5,105899.0,105870.5,105898.0,1421,5.55,0.04,5.51,105272.58,105733.275,105848.751351518
2025-06-16 09:23:00,105864.5,105871.5,105860.5,105871.5,128,7.76,1.59,6.17,105272.67,105734.275,105848.751351518
2025-06-16 09:22:00,105852.5,105865.5,105833.0,105864.5,380,9.16,3.1,6.06,105272.76,105736.275,105848.751351518
2025-06-16 09:21:00,105873.0,105874.0,105848.5,105862.5,497,10.36,4.55,5.8,105272.83,105741.5,105848.751351518
2025-06-16 09:20:00,105830.0,105874.0,105830.0,105874.0,637,9.86,5.61,4.24,105272.91,105747.925,105848.751351518
2025-06-16 09:19:00,105810.0,105830.0,105806.5,105830.0,571,12.47,6.98,5.48,105273.09,105754.175,105848.751351518
2025-06-16 09:18:00,105832.5,105832.5,105802.5,105825.5,794,13.01,8.19,4.82,105273.14,105759.575,105848.751351518
2025-06-16 09:17:00,105835.5,105844.5,105832.5,105832.5,475,13.41,9.23,4.18,105273.16,105766.65,105848.751351518
2025-06-16 09:16:00,105807.0,105830.5,105796.0,105830.5,1126,13.13,10.01,3.12,105273.21,105770.95,105848.751351518
2025-06-16 09:15:00,105842.0,105842.0,105810.5,105810.5,1126,12.24,10.46,1.78,105273.25,105774.125,105848.751351518
2025-06-16 09:14:00,105857.5,105865.0,105839.0,105850.0,608,7.66,9.9,-2.24,105273.33,105776.95,105848.751351518
2025-06-16 09:13:00,105840.5,105858.5,105811.0,105857.5,2951,6.25,9.17,-2.92,105273.38,105780.0,105848.751351518
2025-06-16 09:12:00,105860.5,105873.0,105841.5,105841.5,802,3.25,7.99,-4.74,105273.42,105782.225,105848.751351518
2025-06-16 09:11:00,105860.0,105867.0,105859.5,105860.5,829,-1.34,6.12,-7.46,105273.53,105780.975,105842.342631966
2025-06-16 09:10:00,105836.0,105859.5,105832.0,105859.5,725,-6.71,3.55,-10.27,105273.67,105774.75,105818.38336877
2025-06-16 09:09:00,105836.0,105845.0,105833.5,105838.5,971,-12.64,0.32,-12.96,105273.73,105767.3,105790.970031893
2025-06-16 09:08:00,105894.5,105895.5,105836.0,105836.0,1519,-14.75,-2.7,-12.05,105273.95,105762.125,105790.970031893
2025-06-16 09:07:00,105898.0,105904.0,105887.0,105894.5,1761,-16.43,-5.44,-10.99,105274.04,105757.625,105790.970031893
2025-06-16 09:06:00,105873.5,105888.0,105873.5,105887.0,563,-17.92,-7.94,-9.98,105274.11,105754.375,105790.970031893
2025-06-16 09:05:00,105888.0,105888.0,105852.0,105852.0,1342,-16.49,-9.65,-6.84,105274.18,105752.6,105790.970031893
2025-06-16 09:04:00,105893.0,105898.0,105887.0,105887.0,953,-13.19,-10.36,-2.83,105274.37,105752.4,105790.970031893
2025-06-16 09:03:00,105885.5,105901.0,105882.0,105896.5,715,-12.04,-10.69,-1.35,105274.48,105749.325,105790.970031893
2025-06-16 09:02:00,105879.0,105883.0,105865.5,105883.0,900,-12.41,-11.04,-1.37,105274.5,105745.525,105790.970031893
2025-06-16 09:01:00,105889.0,105908.0,105878.0,105878.0,1364,-9.24,-10.68,1.44,105274.54,105743.675,105790.970031893
2025-06-16 09:00:00,105884.5,105891.0,105877.0,105889.0,1058,-1.63,-8.87,7.24,105274.72,105745.8,105664.87599025
2025-06-16 08:59:00,105888.0,105894.5,105887.0,105892.0,487,6.23,-5.85,12.08,105274.83,105747.15,105713.688391225
2025-06-16 08:58:00,105900.0,105901.0,105883.5,105887.0,1119,12.31,-2.22,14.53,105274.98,105749.35,105737.794552102
2025-06-16 08:57:00,105901.0,105910.5,105900.0,105900.0,345,16.66,1.56,15.1,105275.11,105751.3,105744.990096892
2025-06-16 08:56:00,105868.5,105899.0,105856.5,105898.0,1629,23.11,5.87,17.24,105275.27,105755.55,105757.816087203
2025-06-16 08:55:00,105869.0,105938.0,105869.0,105873.5,4545,25.82,9.86,15.96,105275.43,105758.825,105758.959478482
2025-06-16 08:54:00,105851.0,105869.0,105851.0,105869.0,921,27.06,13.3,13.76,105275.6,105764.075,105758.959478482
2025-06-16 08:53:00,105821.5,105851.0,105818.0,105851.0,1089,26.92,16.02,10.89,105275.72,105767.4,105758.959478482
2025-06-16 08:52:00,105814.5,105851.0,105814.5,105821.5,1046,25.3,17.88,7.43,105275.79,105771.125,105758.959478482
2025-06-16 08:51:00,105763.0,105815.5,105763.0,105815.5,1377,19.33,18.17,1.16,105275.96,105773.45,105758.959478482
2025-06-16 08:50:00,105814.5,105815.5,105747.0,105764.0,1641,18.53,18.24,0.29,105276.11,105779.475,105758.959478482
2025-06-16 08:49:00,105825.5,105826.5,105815.0,105819.5,577,18.17,18.23,-0.05,105276.24,105786.925,105758.959478482
2025-06-16 08:48:00,105844.5,105869.0,105834.5,105834.5,953,20.04,18.59,1.45,105276.37,105794.35,105758.959478482
2025-06-16 08:47:00,105852.0,105853.0,105822.0,105844.5,1411,22.71,19.41,3.3,105276.48,105802.8,105758.959478482
2025-06-16 08:46:00,105865.0,105865.0,105852.0,105852.0,1323,24.9,20.51,4.39,105277.08,105811.7,105788.13503216
2025-06-16 08:45:00,105836.5,105883.0,105836.5,105878.0,1277,28.29,22.07,6.22,105277.29,105820.325,105788.13503216
2025-06-16 08:44:00,105841.0,105849.0,105836.5,105837.5,1025,30.78,23.81,6.97,105277.34,105827.8,105796.57937605
2025-06-16 08:43:00,105840.0,105844.5,105840.0,105841.0,1221,31.35,25.32,6.03,105277.49,105835.625,105796.57937605
2025-06-16 08:42:00,105817.5,105843.5,105813.0,105841.0,926,31.83,26.62,5.21,105277.55,105844.575,105796.57937605
2025-06-16 08:41:00,105753.5,105817.5,105746.5,105817.5,1622,31.61,27.62,3.99,105277.69,105851.3,105796.57937605
2025-06-16 08:40:00,105714.0,105755.0,105694.0,105754.5,386,30.19,28.13,2.06,105277.86,105854.325,105803.001453626
2025-06-16 08:39:00,105730.5,105731.5,105710.5,105713.0,286,29.14,28.33,0.81,105277.98,105856.425,105803.001453626
2025-06-16 08:38:00,105746.0,105759.5,105730.5,105730.5,1076,29.06,28.48,0.58,105278.07,105859.2,105808.176177437
2025-06-16 08:37:00,105725.5,105760.0,105724.5,105750.5,1876,27.91,28.37,-0.45,105278.2,105861.675,105814.208559694
2025-06-16 08:36:00,105693.0,105725.5,105677.0,105725.5,743,23.9,27.47,-3.57,105278.36,105860.375,105814.208559694
2025-06-16 08:35:00,105694.0,105702.0,105693.0,105695.5,809,23.28,26.63,-3.36,105278.44,105862.125,105814.208559694
2025-06-16 08:34:00,105700.5,105706.0,105693.0,105700.0,983,23.12,25.93,-2.81,105278.67,105864.625,105814.857540017
2025-06-16 08:33:00,105668.5,105709.0,105664.5,105702.5,2419,18.07,24.36,-6.29,105278.85,105864.7,105814.857540017
2025-06-16 08:32:00,105695.0,105695.0,105663.5,105672.5,672,14.1,22.31,-8.2,105278.97,105865.65,105814.857540017
2025-06-16 08:31:00,105716.5,105727.5,105682.0,105695.0,1567,12.51,20.35,-7.84,105279.06,105870.425,105814.857540017
2025-06-16 08:30:00,105745.0,105746.0,105716.5,105717.5,1170,11.2,18.52,-7.32,105279.16,105872.675,105814.857540017
2025-06-16 08:29:00,105781.0,105781.0,105739.0,105745.0,319,8.53,16.52,-7.99,105279.26,105873.675,105814.857540017
2025-06-16 08:28:00,105739.5,105769.0,105739.5,105768.0,521,7.62,14.74,-7.12,105279.61,105874.0,105814.857540017
2025-06-16 08:27:00,105790.0,105811.0,105739.5,105739.5,750,6.22,13.04,-6.82,105279.68,105873.05,105814.857540017
2025-06-16 08:26:00,105793.0,105796.0,105786.5,105786.5,396,1.9,10.81,-8.91,105279.81,105869.9,105914.984323372
2025-06-16 08:25:00,105793.0,105796.0,105782.0,105793.0,365,0.09,8.67,-8.57,105279.94,105866.525,105903.460891034
2025-06-16 08:24:00,105797.0,105798.5,105774.5,105798.5,203,-1.17,6.7,-7.87,105280.0,105863.15,105903.460891034
2025-06-16 08:23:00,105813.0,105814.0,105782.5,105797.0,429,-2.7,4.82,-7.52,105280.09,105860.075,105903.350821738
2025-06-16 08:22:00,105764.0,105814.0,105754.0,105814.0,1642,-3.51,3.15,-6.66,105280.15,105856.975,105902.565739564
2025-06-16 08:21:00,105792.5,105801.5,105775.0,105775.0,765,-0.6,2.4,-3.0,105280.23,105856.225,105902.565739564
2025-06-16 08:20:00,105789.0,105814.0,105788.0,105791.5,606,0.78,2.08,-1.3,105280.29,105855.45,105902.565739564
2025-06-16 08:19:00,105795.5,105801.5,105788.0,105789.0,743,2.0,2.06,-0.06,105280.34,105854.525,105902.565739564
2025-06-16 08:18:00,105757.0,105799.0,105744.5,105792.0,858,3.5,2.35,1.15,105280.36,105853.275,105902.565739564
2025-06-16 08:17:00,105761.0,105781.0,105754.5,105754.5,1512,6.75,3.23,3.52,105280.54,105853.825,105902.565739564
2025-06-16 08:16:00,105755.0,105761.5,105739.0,105761.0,811,8.9,4.36,4.53,105280.62,105855.925,105902.565739564
2025-06-16 08:15:00,105786.5,105787.5,105760.5,105760.5,1251,9.4,5.37,4.03,105280.75,105855.6,105902.565739564
2025-06-16 08:14:00,105806.0,105806.0,105790.0,105790.0,400,11.52,6.6,4.92,105280.98,105856.05,105819.318438601
2025-06-16 08:13:00,105806.5,105810.5,105775.0,105806.0,2675,10.9,7.46,3.44,105281.16,105858.075,105819.318438601
2025-06-16 08:12:00,105818.5,105843.5,105792.5,105821.5,1122,10.25,8.02,2.23,105281.37,105859.95,105819.318438601
2025-06-16 08:11:00,105753.0,105860.5,105753.0,105819.5,5422,9.9,8.4,1.51,105281.43,105860.95,105819.318438601
2025-06-16 08:10:00,105699.5,105761.0,105699.5,105742.5,735,7.04,8.12,-1.08,105281.51,105860.35,105819.318438601
2025-06-16 08:09:00,105701.0,105719.0,105696.5,105700.5,1763,6.0,7.7,-1.7,105281.64,105861.5,105819.318438601
2025-06-16 08:08:00,105695.5,105711.0,105689.5,105707.0,509,5.07,7.17,-2.1,105281.7,105861.825,105819.318438601
2025-06-16 08:07:00,105719.5,105719.5,105650.5,105683.0,1250,5.13,6.77,-1.64,105281.78,105863.05,105819.318438601
2025-06-16 08:06:00,105708.0,105749.0,105696.5,105723.0,1332,6.43,6.7,-0.27,105281.98,105867.075,105819.318438601
2025-06-16 08:05:00,105656.0,105708.0,105656.0,105707.0,1176,8.89,7.14,1.75,105283.41,105871.05,105820.425325775
2025-06-16 08:04:00,105666.5,105688.0,105646.5,105657.0,1986,10.0,7.71,2.29,105283.55,105874.475,105830.132793198
2025-06-16 08:03:00,105689.0,105698.0,105666.5,105689.0,1551,9.48,8.06,1.42,105283.78,105877.45,105830.132793198
2025-06-16 08:02:00,105645.5,105722.5,105645.5,105689.0,1695,9.88,8.43,1.45,105284.14,105880.775,105830.132793198
2025-06-16 08:01:00,105687.0,105688.0,105632.5,105646.5,7695,10.08,8.76,1.32,105284.26,105881.9,105830.487806241
2025-06-16 08:00:00,105724.0,105741.5,105687.0,105687.0,989,14.07,9.82,4.25,105284.93,105886.075,105845.114025617
2025-06-16 07:59:00,105771.0,105772.0,105724.0,105749.0,958,15.88,11.03,4.85,105285.35,105889.425,105858.677623055
2025-06-16 07:58:00,105747.5,105785.5,105733.5,105772.0,1764,17.12,12.25,4.87,105285.44,105892.425,105858.677623055
2025-06-16 07:57:00,105782.5,105782.5,105689.5,105748.5,1827,23.2,14.44,8.76,105286.17,105897.425,105878.186374675
2025-06-16 07:56:00,105685.5,105800.0,105680.0,105788.5,1738,24.59,16.47,8.12,105286.51,105900.675,105888.292737207
2025-06-16 07:55:00,105687.5,105697.5,105681.0,105690.0,561,25.07,18.19,6.88,105286.83,105904.4,105888.292737207
2025-06-16 07:54:00,105694.5,105729.0,105665.5,105687.5,1971,25.09,19.57,5.52,105286.99,105906.925,105888.292737207
2025-06-16 07:53:00,105771.5,105771.5,105665.5,105700.0,7885,25.22,20.7,4.52,105287.15,105911.05,105888.292737207
2025-06-16 07:52:00,105862.0,105894.0,105772.0,105772.0,4043,27.58,22.08,5.51,105287.39,105916.8,105888.292737207
2025-06-16 07:51:00,105844.0,105865.5,105844.0,105865.5,1307,29.48,23.56,5.92,105287.6,105922.6,105901.966063394
2025-06-16 07:50:00,105914.0,105914.0,105846.0,105846.0,2382,47.78,28.4,19.38,105295.45,105940.7,105972.994457054
2025-06-16 07:49:00,105911.0,105917.0,105896.5,105911.0,1207,62.77,35.27,27.49,105297.61,105958.75,106019.520011349
2025-06-16 07:48:00,105926.5,105938.0,105894.0,105906.5,1376,82.37,44.69,37.68,105301.34,105982.2,106102.543010214
2025-06-16 07:47:00,105861.0,105914.5,105843.0,105914.5,3151,87.58,53.27,34.31,105303.16,105999.35,106102.543010214
2025-06-16 07:46:00,105900.0,105933.0,105870.0,105870.0,2800,82.85,59.19,23.66,105304.64,106010.775,106102.543010214
2025-06-16 07:45:00,105884.5,105910.0,105856.0,105898.0,3394,82.78,63.91,18.87,105305.94,106024.125,106102.543010214
2025-06-16 07:44:00,105835.5,105877.0,105827.0,105877.0,1164,81.78,67.48,14.3,105306.8,106037.925,106102.543010214
2025-06-16 07:43:00,105879.5,105933.5,105834.5,105834.5,5833,81.11,70.21,10.9,105307.41,106053.175,106102.543010214
2025-06-16 07:42:00,105894.5,105894.5,105857.0,105878.5,1750,79.69,72.1,7.59,105307.8,106067.875,106102.543010214
2025-06-16 07:41:00,105893.0,105909.5,105867.0,105893.5,6735,75.52,72.79,2.74,105308.58,106081.225,106102.543010214
2025-06-16 07:40:00,105866.5,105893.0,105866.5,105892.0,2915,72.95,72.82,0.13,105309.46,106093.075,106102.543010214
2025-06-16 07:39:00,105786.5,105887.5,105786.5,105866.5,8391,77.17,73.69,3.48,105310.58,106110.075,106102.543010214
2025-06-16 07:38:00,105813.5,105837.0,105760.5,105785.5,2636,77.43,74.44,3.0,105311.31,106125.725,106102.543010214
2025-06-16 07:37:00,105812.0,105857.5,105803.0,105814.5,1631,76.24,74.8,1.44,105311.66,106137.725,106102.543010214
2025-06-16 07:36:00,105835.5,105852.5,105811.5,105812.0,2341,75.68,74.97,0.7,105312.04,106152.45,106102.543010214
2025-06-16 07:35:00,105793.0,105844.0,105792.0,105840.0,1634,74.77,74.93,-0.16,105312.75,106167.625,106102.543010214
2025-06-16 07:34:00,105743.5,105818.0,105743.0,105801.0,1919,71.97,74.34,-2.37,105313.2,106182.075,106102.543010214
2025-06-16 07:33:00,105768.5,105780.0,105743.5,105743.5,4992,73.23,74.12,-0.89,105313.92,106198.95,106102.543010214
2025-06-16 07:32:00,105791.0,105848.0,105760.5,105767.5,4223,71.38,73.57,-2.19,105314.34,106212.975,106102.543010214
2025-06-16 07:31:00,105791.0,105817.5,105764.5,105782.0,4199,67.8,72.42,-4.61,105314.5,106225.95,106102.543010214
2025-06-16 07:30:00,105763.5,105835.5,105755.0,105763.0,4076,62.55,70.44,-7.89,105314.73,106227.125,106102.543010214
2025-06-16 07:29:00,105778.0,105786.5,105750.0,105785.0,5959,53.3,67.02,-13.71,105315.08,106224.775,106102.543010214
2025-06-16 07:28:00,105801.0,105808.5,105786.0,105786.5,1105,52.03,64.02,-11.99,105315.49,106221.175,106102.543010214
2025-06-16 07:27:00,105800.0,105850.5,105764.0,105802.0,1910,49.76,61.17,-11.41,105315.82,106222.925,106102.543010214
2025-06-16 07:26:00,105826.0,105826.0,105770.5,105807.0,2103,39.31,56.8,-17.48,105316.52,106224.5,106102.543010214
2025-06-16 07:25:00,105817.5,105861.0,105817.5,105837.0,3868,34.23,52.28,-18.05,105316.92,106225.425,106102.543010214
2025-06-16 07:24:00,105755.5,105818.5,105755.5,105818.5,11716,27.95,47.42,-19.47,105317.26,106225.15,106102.543010214
2025-06-16 07:23:00,105777.0,105863.5,105754.0,105756.5,13382,23.03,42.54,-19.51,105317.38,106224.425,106102.543010214
2025-06-16 07:22:00,105647.0,105807.5,105631.5,105777.0,12376,24.13,38.86,-14.73,105317.96,106226.95,106102.543010214
2025-06-16 07:21:00,105551.5,105648.0,105551.5,105648.0,1447,24.04,35.89,-11.85,105318.28,106230.4,106102.543010214
2025-06-16 07:20:00,105461.5,105578.5,105461.5,105551.5,1754,23.06,33.33,-10.26,105318.85,106232.475,106102.543010214
2025-06-16 07:19:00,105602.0,105603.0,105461.5,105476.0,4580,19.04,30.47,-11.43,105319.21,106228.25,106102.543010214
2025-06-16 07:18:00,105658.5,105658.5,105595.5,105595.5,1466,18.58,28.09,-9.51,105319.73,106227.2,106102.543010214
2025-06-16 07:17:00,105629.5,105682.5,105616.0,105653.5,4000,18.21,26.12,-7.9,105320.0,106226.6,106102.543010214
2025-06-16 07:16:00,105666.0,105686.5,105616.0,105625.0,4801,16.84,24.26,-7.42,105320.09,106224.675,106102.543010214
2025-06-16 07:15:00,105569.0,105689.5,105560.5,105662.5,7898,16.45,22.7,-6.25,105320.24,106223.05,106102.543010214
2025-06-16 07:14:00,105525.0,105608.5,105520.0,105566.5,3459,20.3,22.22,-1.92,105321.72,106224.925,106130.212394503
2025-06-16 07:13:00,105435.5,105528.0,105435.5,105528.0,3669,27.79,23.33,4.46,105322.51,106227.075,106149.891155053
2025-06-16 07:12:00,105353.5,105449.0,105352.5,105435.5,3297,34.94,25.66,9.29,105323.22,106231.475,106206.252039548
2025-06-16 07:11:00,105304.0,105353.5,105301.0,105353.5,1400,42.66,29.06,13.6,105325.21,106238.275,106231.726835593
2025-06-16 07:10:00,105326.0,105343.0,105310.0,105315.5,1831,50.53,33.35,17.18,105327.59,106247.575,106256.779152034
2025-06-16 07:09:00,105334.5,105343.0,105295.5,105326.0,1579,54.45,37.57,16.88,105329.57,106258.6,106256.779152034
2025-06-16 07:08:00,105231.5,105349.0,105218.5,105334.5,6523,56.34,41.33,15.02,105330.63,106265.15,106256.779152034
2025-06-16 07:07:00,105107.0,105244.5,105092.5,105243.5,1972,57.86,44.63,13.23,105331.24,106272.55,106256.779152034
2025-06-16 07:06:00,105086.0,105159.0,105086.0,105109.5,2588,58.15,47.34,10.81,105332.49,106284.875,106272.035901649
2025-06-16 07:05:00,105081.5,105085.5,105047.0,105083.5,782,53.92,48.65,5.27,105333.23,106292.6,106272.035901649
2025-06-16 07:04:00,105108.0,105148.5,105080.5,105080.5,1236,51.2,49.16,2.03,105333.66,106302.275,106272.035901649
2025-06-16 07:03:00,104992.5,105108.0,104992.5,105108.0,1326,41.22,47.57,-6.36,105335.53,106307.2,106272.035901649
2025-06-16 07:02:00,104934.5,104995.0,104930.0,104992.5,1307,35.04,45.07,-10.03,105335.98,106310.175,106272.035901649
2025-06-16 07:01:00,104975.5,105010.5,104930.5,104946.5,1482,30.64,42.18,-11.54,105336.28,106314.1,106272.035901649
2025-06-16 07:00:00,105058.0,105058.0,104944.5,104975.5,4499,28.44,39.43,-10.99,105336.44,106319.425,106272.035901649
2025-06-16 06:59:00,105092.5,105092.5,105058.0,105058.0,698,25.87,36.72,-10.85,105336.84,106326.3,106272.035901649
2025-06-16 06:58:00,105055.0,105087.0,105053.0,105077.5,1223,23.57,34.09,-10.52,105337.11,106331.35,106272.035901649
2025-06-16 06:57:00,105051.0,105071.5,105051.0,105056.0,427,21.69,31.61,-9.92,105337.46,106336.4,106272.035901649
2025-06-16 06:56:00,105106.0,105107.0,105020.5,105044.0,1014,21.81,29.65,-7.84,105337.78,106343.15,106272.035901649
2025-06-16 06:55:00,105085.5,105146.0,105081.0,105108.5,668,26.32,28.98,-2.66,105338.17,106352.275,106272.035901649
2025-06-16 06:54:00,105109.5,105109.5,105060.5,105082.5,241,29.79,29.15,0.65,105338.63,106358.825,106309.595625799
2025-06-16 06:53:00,105118.0,105129.5,105087.5,105111.0,274,34.81,30.28,4.53,105340.96,106364.075,106325.586063219
2025-06-16 06:52:00,105062.0,105119.0,105054.5,105118.0,531,39.18,32.06,7.12,105341.53,106368.85,106336.777456897
2025-06-16 06:51:00,105035.0,105080.0,105017.0,105080.0,541,44.47,34.54,9.93,105343.65,106373.5,106367.149711208
2025-06-16 06:50:00,105100.5,105146.5,105048.0,105048.0,3432,46.07,36.85,9.22,105344.38,106375.425,106367.149711208
2025-06-16 06:49:00,105034.0,105102.0,105033.0,105088.5,776,48.6,39.2,9.4,105344.92,106379.525,106367.149711208
2025-06-16 06:48:00,105061.0,105085.5,105030.5,105045.0,1080,49.15,41.19,7.96,105345.32,106383.425,106373.76163947
2025-06-16 06:47:00,105029.0,105078.0,104996.5,105060.0,966,49.33,42.82,6.52,105345.63,106387.1,106380.710475523
2025-06-16 06:46:00,104961.0,105046.0,104956.0,105037.0,4230,54.94,45.24,9.7,105347.88,106394.7,106403.864427971
2025-06-16 06:45:00,105093.5,105111.5,104961.0,104961.0,8892,63.3,48.85,14.44,105354.65,106407.55,106476.302985174
2025-06-16 06:44:00,105077.5,105111.0,105077.5,105107.0,1054,71.63,53.41,18.23,105357.25,106421.225,106494.847686657
2025-06-16 06:43:00,105132.5,105152.5,105063.5,105082.0,1605,77.51,58.23,19.28,105359.05,106439.55,106508.237917991
2025-06-16 06:42:00,105120.0,105132.5,105084.5,105132.5,1747,82.35,63.05,19.29,105360.04,106457.25,106523.264126192
2025-06-16 06:41:00,105176.0,105205.0,105112.5,105119.5,1488,86.91,67.82,19.09,105360.91,106475.5,106532.087713573
2025-06-16 06:40:00,105158.0,105178.0,105149.0,105178.0,1493,94.09,73.08,21.01,105364.66,106495.625,106577.503942215
2025-06-16 06:39:00,105042.5,105175.5,105042.5,105159.0,2475,92.33,76.93,15.4,105366.45,106512.125,106577.503942215
2025-06-16 06:38:00,105176.0,105176.0,105016.0,105041.5,8603,91.38,79.82,11.56,105367.35,106529.55,106577.503942215
2025-06-16 06:37:00,105344.0,105351.5,105175.5,105175.5,5637,80.94,80.04,0.9,105370.01,106541.425,106756.762082009
2025-06-16 06:36:00,105370.5,105370.5,105323.0,105348.0,1449,71.48,78.33,-6.85,105371.98,106551.925,106711.209263512
2025-06-16 06:35:00,105400.0,105423.0,105360.0,105360.0,1130,62.85,75.23,-12.38,105373.29,106559.25,106711.209263512
2025-06-16 06:34:00,105320.5,105436.0,105314.0,105422.0,434,58.49,71.89,-13.4,105374.61,106568.375,106711.209263512
2025-06-16 06:33:00,105360.0,105361.0,105318.5,105321.0,1271,51.69,67.85,-16.16,105375.67,106574.15,106711.209263512
2025-06-16 06:32:00,105356.5,105371.5,105356.5,105370.5,1289,46.69,63.62,-16.92,105376.39,106579.975,106711.209263512
2025-06-16 06:31:00,105372.0,105377.5,105360.0,105371.0,315,41.13,59.12,-17.99,105376.86,106583.65,106711.209263512
2025-06-16 06:30:00,105389.0,105401.5,105373.5,105373.5,701,36.82,54.66,-17.84,105377.05,106588.925,106711.209263512
2025-06-16 06:29:00,105390.0,105395.0,105369.0,105395.0,599,31.11,49.95,-18.84,105377.71,106591.875,106711.209263512
2025-06-16 06:28:00,105376.0,105399.0,105369.5,105394.5,538,24.56,44.87,-20.31,105378.14,106594.3,106711.209263512
2025-06-16 06:27:00,105359.5,105368.0,105359.0,105362.5,170,17.48,39.39,-21.91,105379.23,106595.475,106676.415477879
2025-06-16 06:26:00,105331.5,105385.5,105300.0,105379.5,2368,14.81,34.48,-19.67,105379.84,106594.8,106676.415477879
2025-06-16 06:25:00,105366.5,105366.5,105324.0,105340.5,1134,9.31,29.44,-20.13,105380.25,106589.225,106676.415477879
2025-06-16 06:24:00,105377.0,105384.5,105370.5,105378.5,197,7.73,25.1,-17.37,105381.05,106583.85,106665.372383374
2025-06-16 06:23:00,105375.5,105423.5,105375.5,105384.5,2671,6.84,21.45,-14.61,105381.38,106578.65,106665.372383374
2025-06-16 06:22:00,105345.5,105355.0,105339.5,105355.0,430,7.74,18.71,-10.96,105383.12,106573.8,106665.372383374
2025-06-16 06:21:00,105388.5,105388.5,105335.5,105346.5,2965,5.53,16.07,-10.54,105383.84,106566.1,106665.372383374
2025-06-16 06:20:00,105390.0,105409.5,105373.0,105396.0,818,4.41,13.74,-9.33,105383.99,106555.95,106665.372383374
2025-06-16 06:19:00,105413.5,105421.0,105397.0,105405.0,985,3.8,11.75,-7.95,105384.2,106549.95,106665.372383374
2025-06-16 06:18:00,105457.0,105457.0,105411.5,105418.0,702,3.28,10.06,-6.78,105384.63,106543.025,106663.484909042
2025-06-16 06:17:00,105450.5,105483.0,105415.5,105458.0,446,3.08,8.66,-5.58,105384.81,106541.675,106647.786418138
2025-06-16 06:16:00,105519.0,105519.0,105448.0,105448.0,258,3.68,7.66,-3.99,105384.99,106541.05,106647.786418138
2025-06-16 06:15:00,105542.5,105584.0,105542.5,105545.5,4267,-0.28,6.08,-6.36,105385.84,106537.925,106639.794498692
2025-06-16 06:14:00,105500.0,105518.5,105492.5,105518.5,273,-3.18,4.23,-7.4,105386.19,106532.975,106605.765048823
2025-06-16 06:13:00,105416.5,105451.0,105400.0,105446.5,1577,-5.61,2.26,-7.87,105386.92,106529.6,106587.88854394
2025-06-16 06:12:00,105485.0,105521.0,105417.5,105417.5,564,-4.46,0.91,-5.38,105388.06,106527.525,106587.88854394
2025-06-16 06:11:00,105517.5,105543.5,105517.5,105531.5,205,-4.51,-0.17,-4.34,105388.94,106525.525,106587.88854394
2025-06-16 06:10:00,105514.5,105531.0,105499.5,105526.0,460,-4.81,-1.1,-3.71,105389.12,106523.0,106587.88854394
2025-06-16 06:09:00,105541.5,105561.0,105508.5,105520.5,1095,-6.35,-2.15,-4.2,105389.29,106520.825,106587.88854394
2025-06-16 06:08:00,105606.5,105606.5,105558.5,105558.5,447,-8.28,-3.38,-4.91,105389.51,106519.225,106587.88854394
2025-06-16 06:07:00,105487.5,105612.0,105487.5,105589.0,2612,-9.54,-4.61,-4.93,105389.71,106518.775,106583.74382993
2025-06-16 06:06:00,105456.0,105501.0,105456.0,105486.5,640,-9.86,-5.66,-4.2,105389.86,106516.75,106578.669446937
2025-06-16 06:05:00,105527.5,105527.5,105448.0,105456.5,948,-8.09,-6.15,-1.94,105390.44,106517.95,106578.669446937
2025-06-16 06:04:00,105454.0,105532.5,105453.0,105532.5,1358,-8.32,-6.58,-1.74,105390.86,106516.3,106578.669446937
2025-06-16 06:03:00,105362.5,105478.5,105348.0,105444.0,3021,-6.01,-6.47,0.46,105391.01,106515.875,106578.669446937
2025-06-16 06:02:00,105335.0,105375.0,105327.0,105371.5,784,-2.26,-5.63,3.37,105391.55,106515.575,106578.669446937
2025-06-16 06:01:00,105410.0,105410.0,105335.0,105336.0,3727,2.26,-4.05,6.31,105391.96,106518.025,106578.669446937
2025-06-16 06:00:00,105423.5,105468.0,105415.5,105415.5,1820,1.91,-2.86,4.76,105392.19,106517.625,106578.669446937
2025-06-16 05:59:00,105628.0,105640.0,105420.0,105420.0,1869,1.85,-1.92,3.76,105392.28,106517.175,106578.669446937
2025-06-16 05:58:00,105740.0,105740.0,105630.0,105630.0,1927,4.89,-0.56,5.45,105393.09,106518.675,106578.669446937
2025-06-16 05:57:00,105584.5,105744.0,105584.5,105743.0,11147,7.34,1.02,6.32,105393.34,106520.1,106578.669446937
2025-06-16 05:56:00,105447.0,105584.5,105447.0,105583.5,2147,11.17,3.05,8.12,105393.71,106522.275,106477.680595944
2025-06-16 05:55:00,105373.0,105438.0,105370.5,105437.0,1634,14.04,5.25,8.79,105394.23,106527.2,106499.46253635
2025-06-16 05:54:00,105457.0,105457.0,105375.0,105376.0,1181,18.2,7.84,10.36,105394.96,106533.3,106516.566282715
2025-06-16 05:53:00,105435.5,105455.0,105411.5,105455.0,498,21.86,10.64,11.21,105395.41,106539.9,106534.184654443
2025-06-16 05:52:00,105405.0,105495.0,105405.0,105458.5,1750,27.58,14.03,13.55,105396.18,106546.575,106550.216188999
